fpr,tpr,model
0.6426886792452831,0.9812626423932715,LR (None)
0.6426886792452831,0.9813691046524007,LR (None)
0.6434748427672956,0.9813691046524007,LR (None)
0.6434748427672956,0.9816884914297881,LR (None)
0.6438679245283019,0.9816884914297881,LR (None)
0.6438679245283019,0.9820078782071756,LR (None)
0.6466194968553459,0.9820078782071756,LR (None)
0.6466194968553459,0.9822208027254339,LR (None)
0.6474056603773585,0.9822208027254339,LR (None)
0.6474056603773585,0.9824337272436922,LR (None)
0.6477987421383647,0.9824337272436922,LR (None)
0.6477987421383647,0.9825401895028213,LR (None)
0.648191823899371,0.9825401895028213,LR (None)
0.648191823899371,0.9826466517619504,LR (None)
0.64937106918239,0.9826466517619504,LR (None)
0.64937106918239,0.9828595762802087,LR (None)
0.6505503144654088,0.9828595762802087,LR (None)
0.6505503144654088,0.9829660385393378,LR (None)
0.6509433962264151,0.9829660385393378,LR (None)
0.6509433962264151,0.983072500798467,LR (None)
0.6517295597484277,0.983072500798467,LR (None)
0.6517295597484277,0.9831789630575961,LR (None)
0.652122641509434,0.9831789630575961,LR (None)
0.652122641509434,0.9833918875758544,LR (None)
0.652122641509434,0.9836048120941127,LR (None)
0.654874213836478,0.9836048120941127,LR (None)
0.654874213836478,0.9838177366123709,LR (None)
0.6556603773584906,0.9838177366123709,LR (None)
0.6556603773584906,0.9839241988715001,LR (None)
0.6560534591194969,0.9839241988715001,LR (None)
0.6560534591194969,0.9840306611306292,LR (None)
0.6564465408805031,0.9840306611306292,LR (None)
0.6564465408805031,0.9841371233897583,LR (None)
0.6568396226415094,0.9841371233897583,LR (None)
0.6568396226415094,0.9843500479080166,LR (None)
0.6584119496855346,0.9843500479080166,LR (None)
0.6584119496855346,0.9844565101671457,LR (None)
0.6611635220125787,0.9844565101671457,LR (None)
0.6611635220125787,0.9845629724262749,LR (None)
0.6619496855345912,0.9845629724262749,LR (None)
0.6619496855345912,0.9847758969445332,LR (None)
0.6627358490566038,0.9847758969445332,LR (None)
0.6627358490566038,0.9849888214627914,LR (None)
0.6635220125786163,0.9849888214627914,LR (None)
0.6635220125786163,0.9853082082401788,LR (None)
0.6639150943396226,0.9853082082401788,LR (None)
0.6639150943396226,0.985414670499308,LR (None)
0.6650943396226415,0.985414670499308,LR (None)
0.6650943396226415,0.9855211327584371,LR (None)
0.6662735849056604,0.9855211327584371,LR (None)
0.6662735849056604,0.9856275950175662,LR (None)
0.6670597484276729,0.9856275950175662,LR (None)
0.6670597484276729,0.9857340572766954,LR (None)
0.6678459119496856,0.9857340572766954,LR (None)
0.6678459119496856,0.9858405195358245,LR (None)
0.6686320754716981,0.9858405195358245,LR (None)
0.6686320754716981,0.9859469817949537,LR (None)
0.6690251572327044,0.9859469817949537,LR (None)
0.6690251572327044,0.9860534440540828,LR (None)
0.6698113207547169,0.9860534440540828,LR (None)
0.6698113207547169,0.9861599063132119,LR (None)
0.6702044025157232,0.9861599063132119,LR (None)
0.6702044025157232,0.9862663685723411,LR (None)
0.6709905660377359,0.9862663685723411,LR (None)
0.6709905660377359,0.9863728308314702,LR (None)
0.6713836477987422,0.9863728308314702,LR (None)
0.6713836477987422,0.9864792930905993,LR (None)
0.672562893081761,0.9864792930905993,LR (None)
0.672562893081761,0.9867986798679867,LR (None)
0.6737421383647799,0.9867986798679867,LR (None)
0.6737421383647799,0.987011604386245,LR (None)
0.6741352201257862,0.987011604386245,LR (None)
0.6741352201257862,0.9872245289045034,LR (None)
0.675314465408805,0.9872245289045034,LR (None)
0.675314465408805,0.9874374534227617,LR (None)
0.6761006289308176,0.9874374534227617,LR (None)
0.6761006289308176,0.9875439156818908,LR (None)
0.6768867924528302,0.9875439156818908,LR (None)
0.6768867924528302,0.98765037794102,LR (None)
0.6780660377358491,0.98765037794102,LR (None)
0.6780660377358491,0.9878633024592782,LR (None)
0.6788522012578616,0.9878633024592782,LR (None)
0.6788522012578616,0.9881826892366656,LR (None)
0.6796383647798742,0.9881826892366656,LR (None)
0.6796383647798742,0.9883956137549239,LR (None)
0.6816037735849056,0.9883956137549239,LR (None)
0.6816037735849056,0.988502076014053,LR (None)
0.6851415094339622,0.988502076014053,LR (None)
0.6851415094339622,0.9888214627914405,LR (None)
0.6855345911949685,0.9888214627914405,LR (None)
0.6855345911949685,0.9889279250505696,LR (None)
0.6871069182389937,0.9889279250505696,LR (None)
0.6871069182389937,0.9890343873096987,LR (None)
0.690251572327044,0.9890343873096987,LR (None)
0.690251572327044,0.989247311827957,LR (None)
0.6906446540880503,0.989247311827957,LR (None)
0.6906446540880503,0.9893537740870861,LR (None)
0.6918238993710691,0.9893537740870861,LR (None)
0.6918238993710691,0.9894602363462153,LR (None)
0.6922169811320755,0.9894602363462153,LR (None)
0.6922169811320755,0.9895666986053444,LR (None)
0.6957547169811321,0.9895666986053444,LR (None)
0.6957547169811321,0.9896731608644735,LR (None)
0.7012578616352201,0.9896731608644735,LR (None)
0.7012578616352201,0.9898860853827318,LR (None)
0.7047955974842768,0.9898860853827318,LR (None)
0.7047955974842768,0.9900990099009901,LR (None)
0.7075471698113207,0.9900990099009901,LR (None)
0.7075471698113207,0.9902054721601192,LR (None)
0.7083333333333334,0.9902054721601192,LR (None)
0.7083333333333334,0.9904183966783775,LR (None)
0.7126572327044025,0.9904183966783775,LR (None)
0.7126572327044025,0.9906313211966358,LR (None)
0.7134433962264151,0.9906313211966358,LR (None)
0.7134433962264151,0.9907377834557649,LR (None)
0.7142295597484277,0.9907377834557649,LR (None)
0.7142295597484277,0.990844245714894,LR (None)
0.714622641509434,0.990844245714894,LR (None)
0.714622641509434,0.9909507079740232,LR (None)
0.7165880503144654,0.9909507079740232,LR (None)
0.7165880503144654,0.9911636324922815,LR (None)
0.7169811320754716,0.9911636324922815,LR (None)
0.7169811320754716,0.9914830192696689,LR (None)
0.7181603773584906,0.9914830192696689,LR (None)
0.7181603773584906,0.9916959437879271,LR (None)
0.7189465408805031,0.9916959437879271,LR (None)
0.7189465408805031,0.9918024060470563,LR (None)
0.7220911949685535,0.9918024060470563,LR (None)
0.7220911949685535,0.9919088683061854,LR (None)
0.7272012578616353,0.9919088683061854,LR (None)
0.7272012578616353,0.9920153305653145,LR (None)
0.7291666666666666,0.9920153305653145,LR (None)
0.7291666666666666,0.9921217928244437,LR (None)
0.7299528301886793,0.9921217928244437,LR (None)
0.7299528301886793,0.9922282550835728,LR (None)
0.7303459119496856,0.9922282550835728,LR (None)
0.7303459119496856,0.9923347173427021,LR (None)
0.7330974842767296,0.9923347173427021,LR (None)
0.7330974842767296,0.9925476418609603,LR (None)
0.7366352201257862,0.9925476418609603,LR (None)
0.7366352201257862,0.9926541041200895,LR (None)
0.7370283018867925,0.9926541041200895,LR (None)
0.7370283018867925,0.9927605663792186,LR (None)
0.7386006289308176,0.9927605663792186,LR (None)
0.7386006289308176,0.9928670286383477,LR (None)
0.7409591194968553,0.9928670286383477,LR (None)
0.7409591194968553,0.9929734908974769,LR (None)
0.7413522012578616,0.9929734908974769,LR (None)
0.7413522012578616,0.9931864154157352,LR (None)
0.7437106918238994,0.9931864154157352,LR (None)
0.7437106918238994,0.9933993399339934,LR (None)
0.7476415094339622,0.9933993399339934,LR (None)
0.7476415094339622,0.9935058021931226,LR (None)
0.7484276729559748,0.9935058021931226,LR (None)
0.7484276729559748,0.9936122644522517,LR (None)
0.7511792452830188,0.9936122644522517,LR (None)
0.7511792452830188,0.99382518897051,LR (None)
0.7539308176100629,0.99382518897051,LR (None)
0.7539308176100629,0.9940381134887682,LR (None)
0.7555031446540881,0.9940381134887682,LR (None)
0.7555031446540881,0.9943575002661557,LR (None)
0.7578616352201258,0.9943575002661557,LR (None)
0.7578616352201258,0.9944639625252848,LR (None)
0.7606132075471698,0.9944639625252848,LR (None)
0.7606132075471698,0.9945704247844139,LR (None)
0.7617924528301887,0.9945704247844139,LR (None)
0.7617924528301887,0.9947833493026722,LR (None)
0.7641509433962265,0.9947833493026722,LR (None)
0.7641509433962265,0.9948898115618013,LR (None)
0.7653301886792453,0.9948898115618013,LR (None)
0.7653301886792453,0.9949962738209305,LR (None)
0.7672955974842768,0.9949962738209305,LR (None)
0.7672955974842768,0.9952091983391887,LR (None)
0.7696540880503144,0.9952091983391887,LR (None)
0.7696540880503144,0.9953156605983179,LR (None)
0.7735849056603774,0.9953156605983179,LR (None)
0.7735849056603774,0.995422122857447,LR (None)
0.7759433962264151,0.995422122857447,LR (None)
0.7759433962264151,0.9955285851165762,LR (None)
0.7806603773584906,0.9955285851165762,LR (None)
0.7806603773584906,0.9957415096348344,LR (None)
0.7818396226415094,0.9957415096348344,LR (None)
0.7818396226415094,0.9958479718939636,LR (None)
0.7822327044025157,0.9958479718939636,LR (None)
0.7822327044025157,0.9960608964122218,LR (None)
0.7865566037735849,0.9960608964122218,LR (None)
0.7865566037735849,0.996167358671351,LR (None)
0.7877358490566038,0.996167358671351,LR (None)
0.7877358490566038,0.9962738209304801,LR (None)
0.7889150943396226,0.9962738209304801,LR (None)
0.7889150943396226,0.9963802831896093,LR (None)
0.7979559748427673,0.9963802831896093,LR (None)
0.7979559748427673,0.9964867454487384,LR (None)
0.7991352201257862,0.9964867454487384,LR (None)
0.7991352201257862,0.9965932077078675,LR (None)
0.8034591194968553,0.9965932077078675,LR (None)
0.8034591194968553,0.9966996699669967,LR (None)
0.8050314465408805,0.9966996699669967,LR (None)
0.8050314465408805,0.9968061322261258,LR (None)
0.8156446540880503,0.9968061322261258,LR (None)
0.8156446540880503,0.9969125944852549,LR (None)
0.8203616352201258,0.9969125944852549,LR (None)
0.8203616352201258,0.9970190567443841,LR (None)
0.8219339622641509,0.9970190567443841,LR (None)
0.8219339622641509,0.9972319812626423,LR (None)
0.8223270440251572,0.9972319812626423,LR (None)
0.8223270440251572,0.9973384435217715,LR (None)
0.8250786163522013,0.9973384435217715,LR (None)
0.8250786163522013,0.9974449057809007,LR (None)
0.8278301886792453,0.9974449057809007,LR (None)
0.8278301886792453,0.9975513680400299,LR (None)
0.8352987421383647,0.9975513680400299,LR (None)
0.8352987421383647,0.997657830299159,LR (None)
0.8408018867924528,0.997657830299159,LR (None)
0.8408018867924528,0.9977642925582881,LR (None)
0.8415880503144654,0.9977642925582881,LR (None)
0.8415880503144654,0.9978707548174173,LR (None)
0.845125786163522,0.9978707548174173,LR (None)
0.845125786163522,0.9979772170765464,LR (None)
0.8455188679245284,0.9979772170765464,LR (None)
0.8455188679245284,0.9980836793356755,LR (None)
0.8553459119496856,0.9980836793356755,LR (None)
0.8553459119496856,0.9981901415948047,LR (None)
0.8584905660377359,0.9981901415948047,LR (None)
0.8584905660377359,0.9982966038539338,LR (None)
0.8604559748427673,0.9982966038539338,LR (None)
0.8608490566037735,0.998403066113063,LR (None)
0.8612421383647799,0.998403066113063,LR (None)
0.8612421383647799,0.9985095283721921,LR (None)
0.8714622641509434,0.9985095283721921,LR (None)
0.8714622641509434,0.9986159906313212,LR (None)
0.8860062893081762,0.9986159906313212,LR (None)
0.8860062893081762,0.9988289151495795,LR (None)
0.8875786163522013,0.9988289151495795,LR (None)
0.8875786163522013,0.9990418396678378,LR (None)
0.9001572327044025,0.9990418396678378,LR (None)
0.9001572327044025,0.9991483019269669,LR (None)
0.9072327044025157,0.9991483019269669,LR (None)
0.9072327044025157,0.999254764186096,LR (None)
0.9178459119496856,0.999254764186096,LR (None)
0.9178459119496856,0.9993612264452252,LR (None)
0.9202044025157232,0.9993612264452252,LR (None)
0.9202044025157232,0.9994676887043543,LR (None)
0.9555817610062893,0.9994676887043543,LR (None)
0.9555817610062893,0.9995741509634835,LR (None)
0.9571540880503144,0.9995741509634835,LR (None)
0.9571540880503144,0.9996806132226126,LR (None)
0.967374213836478,0.9996806132226126,LR (None)
0.967374213836478,0.9997870754817417,LR (None)
0.9740566037735849,0.9997870754817417,LR (None)
0.9740566037735849,0.9998935377408709,LR (None)
0.9893867924528302,0.9998935377408709,LR (None)
0.9893867924528302,1.0,LR (None)
1.0,1.0,LR (None)
0.0,0.0,NN
0.0,0.00010646225912913872,NN
0.0,0.0006387735547748323,NN
0.0,0.019908442457148942,NN
0.0,0.05174065793676142,NN
0.00039308176100628933,0.05174065793676142,NN
0.00039308176100628933,0.052805280528052806,NN
0.00039308176100628933,0.053018205046311086,NN
0.00039308176100628933,0.05365697860108592,NN
0.0007861635220125787,0.05365697860108592,NN
0.0007861635220125787,0.0627062706270627,NN
0.0011792452830188679,0.0627062706270627,NN
0.0011792452830188679,0.06568721388267859,NN
0.0015723270440251573,0.06568721388267859,NN
0.0015723270440251573,0.06770999680613222,NN
0.0019654088050314465,0.06770999680613222,NN
0.0019654088050314465,0.07101032683913552,NN
0.0023584905660377358,0.07101032683913552,NN
0.0023584905660377358,0.07175556265303949,NN
0.002751572327044025,0.07175556265303949,NN
0.002751572327044025,0.0783562227190461,NN
0.0031446540880503146,0.0783562227190461,NN
0.0031446540880503146,0.07920792079207921,NN
0.0031446540880503146,0.07942084531033748,NN
0.0031446540880503146,0.08048546790162887,NN
0.003537735849056604,0.08048546790162887,NN
0.003537735849056604,0.09805174065793676,NN
0.003930817610062893,0.09805174065793676,NN
0.003930817610062893,0.09900990099009901,NN
0.004323899371069182,0.09900990099009901,NN
0.004323899371069182,0.10305546683700628,NN
0.0047169811320754715,0.10305546683700628,NN
0.0047169811320754715,0.10592994783349302,NN
0.005110062893081761,0.10592994783349302,NN
0.005110062893081761,0.10688810816565528,NN
0.00550314465408805,0.10688810816565528,NN
0.00550314465408805,0.10869796657085064,NN
0.00589622641509434,0.10869796657085064,NN
0.00589622641509434,0.11253060789949963,NN
0.006289308176100629,0.11253060789949963,NN
0.006289308176100629,0.1127435324177579,NN
0.0066823899371069185,0.1127435324177579,NN
0.0066823899371069185,0.14063664430959225,NN
0.007075471698113208,0.14063664430959225,NN
0.007075471698113208,0.1426594272330459,NN
0.007468553459119497,0.1426594272330459,NN
0.007468553459119497,0.14383051208346642,NN
0.007861635220125786,0.14383051208346642,NN
0.007861635220125786,0.1454274459704035,NN
0.008254716981132075,0.1454274459704035,NN
0.008254716981132075,0.14883423826253592,NN
0.008647798742138365,0.14883423826253592,NN
0.008647798742138365,0.1498988608538273,NN
0.009040880503144654,0.1498988608538273,NN
0.009040880503144654,0.16703928457361866,NN
0.009433962264150943,0.16703928457361866,NN
0.009433962264150943,0.18215692536995634,NN
0.009827044025157232,0.18215692536995634,NN
0.009827044025157232,0.1836473969977643,NN
0.010220125786163521,0.1836473969977643,NN
0.010220125786163521,0.18684126477163845,NN
0.01061320754716981,0.18684126477163845,NN
0.01061320754716981,0.1869477270307676,NN
0.0110062893081761,0.1869477270307676,NN
0.0110062893081761,0.18790588736292985,NN
0.01139937106918239,0.18790588736292985,NN
0.01139937106918239,0.19141914191419143,NN
0.01179245283018868,0.19141914191419143,NN
0.01179245283018868,0.19184499095070798,NN
0.01218553459119497,0.19184499095070798,NN
0.01218553459119497,0.19429362291067817,NN
0.012578616352201259,0.19429362291067817,NN
0.012578616352201259,0.19461300968806558,NN
0.012971698113207548,0.19461300968806558,NN
0.012971698113207548,0.19567763227935697,NN
0.013364779874213837,0.19567763227935697,NN
0.013364779874213837,0.19663579261151923,NN
0.013757861635220126,0.19663579261151923,NN
0.013757861635220126,0.19972319812626424,NN
0.014150943396226415,0.19972319812626424,NN
0.014150943396226415,0.20323645267752583,NN
0.014544025157232705,0.20323645267752583,NN
0.014544025157232705,0.20419461300968805,NN
0.014937106918238994,0.20419461300968805,NN
0.014937106918238994,0.20472692430533376,NN
0.015330188679245283,0.20472692430533376,NN
0.015330188679245283,0.20749494304269137,NN
0.015723270440251572,0.20749494304269137,NN
0.015723270440251572,0.2089854146704993,NN
0.01650943396226415,0.2089854146704993,NN
0.01650943396226415,0.2100500372617907,NN
0.01690251572327044,0.2100500372617907,NN
0.01690251572327044,0.21047588629830724,NN
0.01729559748427673,0.21058234855743638,NN
0.01729559748427673,0.21164697114872777,NN
0.01768867924528302,0.21164697114872777,NN
0.01768867924528302,0.21505376344086022,NN
0.018081761006289308,0.21505376344086022,NN
0.018081761006289308,0.21782178217821782,NN
0.018474842767295597,0.21782178217821782,NN
0.018474842767295597,0.221015649952092,NN
0.018867924528301886,0.221015649952092,NN
0.018867924528301886,0.22261258383902907,NN
0.019261006289308175,0.22261258383902907,NN
0.019261006289308175,0.2227190460981582,NN
0.019654088050314465,0.2227190460981582,NN
0.019654088050314465,0.22346428191206216,NN
0.020047169811320754,0.22346428191206216,NN
0.020047169811320754,0.22420951772596615,NN
0.020440251572327043,0.22420951772596615,NN
0.020440251572327043,0.23517513041626742,NN
0.020833333333333332,0.23517513041626742,NN
0.020833333333333332,0.235600979452784,NN
0.02122641509433962,0.235600979452784,NN
0.02122641509433962,0.23890130948578728,NN
0.02161949685534591,0.23890130948578728,NN
0.02161949685534591,0.23922069626317471,NN
0.0220125786163522,0.23922069626317471,NN
0.0220125786163522,0.24294687533269457,NN
0.02240566037735849,0.24294687533269457,NN
0.02240566037735849,0.2435856488874694,NN
0.02279874213836478,0.2435856488874694,NN
0.02279874213836478,0.2444373469605025,NN
0.023191823899371068,0.2444373469605025,NN
0.023191823899371068,0.24486319599701906,NN
0.02358490566037736,0.24486319599701906,NN
0.02358490566037736,0.24592781858831045,NN
0.02397798742138365,0.24592781858831045,NN
0.02397798742138365,0.24614074310656872,NN
0.02397798742138365,0.24784413925263493,NN
0.02437106918238994,0.24784413925263493,NN
0.02437106918238994,0.25007984669434685,NN
0.024764150943396228,0.25007984669434685,NN
0.024764150943396228,0.25167678058128395,NN
0.025157232704402517,0.25167678058128395,NN
0.025157232704402517,0.2534866389864793,NN
0.06721698113207547,0.38560630256574047,NN
0.06721698113207547,0.3859256893431279,NN
0.06761006289308176,0.3859256893431279,NN
0.06761006289308176,0.38667092515703183,NN
0.06800314465408805,0.38667092515703183,NN
0.06800314465408805,0.38699031193441924,NN
0.06839622641509434,0.38699031193441924,NN
0.06839622641509434,0.3872032364526775,NN
0.06918238993710692,0.3872032364526775,NN
0.06918238993710692,0.38762908548919406,NN
0.0695754716981132,0.38762908548919406,NN
0.0695754716981132,0.38943894389438943,NN
0.0699685534591195,0.38943894389438943,NN
0.0699685534591195,0.3931651229639093,NN
0.07036163522012578,0.3931651229639093,NN
0.07036163522012578,0.39572021718300865,NN
0.07075471698113207,0.39572021718300865,NN
0.07075471698113207,0.39721068881081656,NN
0.07114779874213836,0.39721068881081656,NN
0.07114779874213836,0.39774300010646224,NN
0.07193396226415094,0.39774300010646224,NN
0.07193396226415094,0.3978494623655914,NN
0.07232704402515723,0.3978494623655914,NN
0.07232704402515723,0.4020014904716278,NN
0.07272012578616352,0.4020014904716278,NN
0.07272012578616352,0.40711167890982647,NN
0.07311320754716981,0.40711167890982647,NN
0.07311320754716981,0.40732460342808474,NN
0.0735062893081761,0.40732460342808474,NN
0.0735062893081761,0.40924092409240925,NN
0.07389937106918239,0.40924092409240925,NN
0.07389937106918239,0.41009262216544234,NN
0.07429245283018868,0.41009262216544234,NN
0.07429245283018868,0.41392526349409137,NN
0.07468553459119497,0.41392526349409137,NN
0.07468553459119497,0.41477696156712446,NN
0.07468553459119497,0.41498988608538273,NN
0.07468553459119497,0.4160545086766741,NN
0.07507861635220126,0.4160545086766741,NN
0.07507861635220126,0.41754498030448206,NN
0.07586477987421383,0.41754498030448206,NN
0.07586477987421383,0.42180347066964763,NN
0.07625786163522012,0.42180347066964763,NN
0.07625786163522012,0.4223357819652933,NN
0.07665094339622641,0.4223357819652933,NN
0.07665094339622641,0.4235068668157138,NN
0.0770440251572327,0.4235068668157138,NN
0.0770440251572327,0.4247844139252635,NN
0.07743710691823899,0.4247844139252635,NN
0.07743710691823899,0.4249973384435218,NN
0.07783018867924528,0.4249973384435218,NN
0.07783018867924528,0.4251038007026509,NN
0.07822327044025157,0.4251038007026509,NN
0.07822327044025157,0.42521026296178005,NN
0.07861635220125786,0.42521026296178005,NN
0.07861635220125786,0.4272330458852337,NN
0.07900943396226415,0.4272330458852337,NN
0.07900943396226415,0.42957521558607475,NN
0.07940251572327044,0.42957521558607475,NN
0.07940251572327044,0.43106568721388266,NN
0.07979559748427673,0.43106568721388266,NN
0.07979559748427673,0.43127861173214094,NN
0.08018867924528301,0.43127861173214094,NN
0.08018867924528301,0.43255615884169063,NN
0.0805817610062893,0.43255615884169063,NN
0.0805817610062893,0.4330884701373363,NN
0.0809748427672956,0.4330884701373363,NN
0.0809748427672956,0.4342595549877568,NN
0.08136792452830188,0.4342595549877568,NN
0.08136792452830188,0.434366017246886,NN
0.08176100628930817,0.434366017246886,NN
0.08176100628930817,0.4350047908016608,NN
0.08215408805031446,0.4350047908016608,NN
0.08215408805031446,0.4361758756520813,NN
0.08254716981132075,0.4361758756520813,NN
0.08254716981132075,0.43724049824337274,NN
0.08294025157232704,0.43724049824337274,NN
0.08294025157232704,0.43755988502076015,NN
0.08333333333333333,0.43755988502076015,NN
0.08333333333333333,0.4377728095390184,NN
0.08372641509433962,0.4377728095390184,NN
0.08372641509433962,0.43787927179814756,NN
0.08411949685534591,0.43787927179814756,NN
0.08411949685534591,0.4383051208346641,NN
0.0845125786163522,0.4383051208346641,NN
0.0845125786163522,0.43873096987118065,NN
0.08490566037735849,0.43873096987118065,NN
0.08490566037735849,0.4409666773128926,NN
0.08529874213836477,0.4409666773128926,NN
0.08529874213836477,0.444373469605025,NN
0.08569182389937106,0.444373469605025,NN
0.08569182389937106,0.4475673373788992,NN
0.08608490566037735,0.4475673373788992,NN
0.08608490566037735,0.44831257319280315,NN
0.08647798742138364,0.44831257319280315,NN
0.08647798742138364,0.4495901203023528,NN
0.08687106918238993,0.4495901203023528,NN
0.08687106918238993,0.45012243159799853,NN
0.08726415094339622,0.45012243159799853,NN
0.08726415094339622,0.45076120515277335,NN
0.08765723270440251,0.45076120515277335,NN
0.08765723270440251,0.455871393590972,NN
0.0880503144654088,0.455871393590972,NN
0.0880503144654088,0.4561907803683594,NN
0.08844339622641509,0.4561907803683594,NN
0.08844339622641509,0.45757478973703825,NN
0.08883647798742138,0.4581071010326839,NN
0.08883647798742138,0.45906526136484616,NN
0.08922955974842767,0.45906526136484616,NN
0.08922955974842767,0.45991695943787925,NN
0.08962264150943396,0.45991695943787925,NN
0.08962264150943396,0.4601298839561376,NN
0.09001572327044025,0.4601298839561376,NN
0.09001572327044025,0.460449270733525,NN
0.09040880503144653,0.460449270733525,NN
0.09040880503144653,0.4613009688065581,NN
0.09080188679245282,0.4613009688065581,NN
0.09080188679245282,0.46183328010220376,NN
0.09119496855345911,0.46183328010220376,NN
0.09119496855345911,0.46236559139784944,NN
0.0915880503144654,0.46236559139784944,NN
0.0915880503144654,0.4641754498030448,NN
0.09198113207547169,0.4641754498030448,NN
0.09198113207547169,0.4669434685404024,NN
0.09237421383647798,0.4669434685404024,NN
0.09237421383647798,0.46704993079953155,NN
0.09276729559748427,0.46704993079953155,NN
0.09276729559748427,0.46800809113169384,NN
0.09355345911949685,0.46800809113169384,NN
0.09355345911949685,0.4708825721281806,NN
0.09394654088050315,0.4708825721281806,NN
0.09394654088050315,0.4709890343873097,NN
0.09433962264150944,0.4709890343873097,NN
0.09433962264150944,0.471201958905568,NN
0.09473270440251573,0.471201958905568,NN
0.09473270440251573,0.4718407324603428,NN
0.09512578616352202,0.4718407324603428,NN
0.09512578616352202,0.47226658149685935,NN
0.09551886792452831,0.47226658149685935,NN
0.09551886792452831,0.47386351538379645,NN
0.0959119496855346,0.47386351538379645,NN
0.0959119496855346,0.4746087511977004,NN
0.09630503144654089,0.4746087511977004,NN
0.09630503144654089,0.4752475247524752,NN
0.09669811320754718,0.4752475247524752,NN
0.09669811320754718,0.47577983604812096,NN
0.09709119496855347,0.47577983604812096,NN
0.09709119496855347,0.47663153412115405,NN
0.09748427672955975,0.47663153412115405,NN
0.09748427672955975,0.4767379963802832,NN
0.09827044025157233,0.4767379963802832,NN
0.09827044025157233,0.478867241562866,NN
0.09866352201257862,0.478867241562866,NN
0.09866352201257862,0.4791866283402534,NN
0.09905660377358491,0.4791866283402534,NN
0.09905660377358491,0.47993186415415734,NN
0.09984276729559749,0.47993186415415734,NN
0.09984276729559749,0.4801447886724156,NN
0.10023584905660378,0.4801447886724156,NN
0.10023584905660378,0.48067709996806135,NN
0.10062893081761007,0.48067709996806135,NN
0.10062893081761007,0.48099648674544876,NN
0.10180817610062894,0.48099648674544876,NN
0.10180817610062894,0.48248695837325667,NN
0.10220125786163523,0.48248695837325667,NN
0.10220125786163523,0.48642606196103483,NN
0.10259433962264151,0.48642606196103483,NN
0.10259433962264151,0.4868519109975514,NN
0.10259433962264151,0.4871712977749388,NN
0.10259433962264151,0.4874906845523262,NN
0.1029874213836478,0.4874906845523262,NN
0.1029874213836478,0.48951346747577984,NN
0.10338050314465409,0.48951346747577984,NN
0.10338050314465409,0.4908974768444586,NN
0.10377358490566038,0.4908974768444586,NN
0.10377358490566038,0.4913233258809752,NN
0.10455974842767296,0.4913233258809752,NN
0.10455974842767296,0.49196209943575003,NN
0.10495283018867925,0.49196209943575003,NN
0.10495283018867925,0.4930267220270414,NN
0.10573899371069183,0.4930267220270414,NN
0.10573899371069183,0.49366549558181627,NN
0.10613207547169812,0.49366549558181627,NN
0.10613207547169812,0.4937719578409454,NN
0.1065251572327044,0.4937719578409454,NN
0.1065251572327044,0.4949430426913659,NN
0.1069182389937107,0.4949430426913659,NN
0.1069182389937107,0.4951559672096242,NN
0.10731132075471699,0.4951559672096242,NN
0.10731132075471699,0.4980304482061109,NN
0.10770440251572327,0.4980304482061109,NN
0.10770440251572327,0.49813691046524006,NN
0.10809748427672956,0.49813691046524006,NN
0.10809748427672956,0.49909507079740234,NN
0.10849056603773585,0.49909507079740234,NN
0.10849056603773585,0.5032470989034388,NN
0.10888364779874214,0.5032470989034388,NN
0.10888364779874214,0.503460023421697,NN
0.10927672955974843,0.503460023421697,NN
0.10927672955974843,0.5040987969764719,NN
0.10966981132075472,0.5040987969764719,NN
0.10966981132075472,0.504950495049505,NN
0.11006289308176101,0.504950495049505,NN
0.11006289308176101,0.5051634195677632,NN
0.1104559748427673,0.5051634195677632,NN
0.1104559748427673,0.506547428936442,NN
0.11084905660377359,0.506547428936442,NN
0.11084905660377359,0.5070797402320877,NN
0.11124213836477988,0.5070797402320877,NN
0.11124213836477988,0.5073991270094751,NN
0.11163522012578617,0.5073991270094751,NN
0.11163522012578617,0.5084637496007666,NN
0.11202830188679246,0.5084637496007666,NN
0.11202830188679246,0.5085702118598957,NN
0.11242138364779874,0.5085702118598957,NN
0.11242138364779874,0.5092089854146705,NN
0.11281446540880503,0.5092089854146705,NN
0.11281446540880503,0.5095283721920579,NN
0.11320754716981132,0.5095283721920579,NN
0.11320754716981132,0.5100606834877036,NN
0.11360062893081761,0.5100606834877036,NN
0.11360062893081761,0.5110188438198658,NN
0.1139937106918239,0.5110188438198658,NN
0.1139937106918239,0.5114446928563824,NN
0.11438679245283019,0.5114446928563824,NN
0.11438679245283019,0.5120834664111572,NN
0.11477987421383648,0.5120834664111572,NN
0.11477987421383648,0.5130416267433195,NN
0.11517295597484277,0.5130416267433195,NN
0.11517295597484277,0.5174065793676141,NN
0.11595911949685535,0.5174065793676141,NN
0.11595911949685535,0.5177259661450015,NN
0.11635220125786164,0.5177259661450015,NN
0.11635220125786164,0.5186841264771639,NN
0.11674528301886793,0.5186841264771639,NN
0.11674528301886793,0.5188970509954222,NN
0.11713836477987422,0.5188970509954222,NN
0.11713836477987422,0.5192164377728096,NN
0.1175314465408805,0.5192164377728096,NN
0.1175314465408805,0.5199616735867135,NN
0.11831761006289308,0.5199616735867135,NN
0.11831761006289308,0.5203875226232301,NN
0.11871069182389937,0.5203875226232301,NN
0.11871069182389937,0.5204939848823592,NN
